id,name,name1,name2,name3,depth,name1Id,name2Id,name3Id,region_slug,in_param_example
777,황금1동,대구광역시,수성구,황금1동,3,675,766,777,황금1동-777,in=황금1동-777
778,황금2동,대구광역시,수성구,황금2동,3,675,766,778,황금2동-778,in=황금2동-778
5677,황금동,대구광역시,수성구,황금동,3,675,766,5677,황금동-5677,in=황금동-5677
5678,계산동1가,대구광역시,중구,계산동1가,3,675,676,5678,계산동1가-5678,in=계산동1가-5678
5679,계산동2가,대구광역시,중구,계산동2가,3,675,676,5679,계산동2가-5679,in=계산동2가-5679
5680,공평동,대구광역시,중구,공평동,3,675,676,5680,공평동-5680,in=공평동-5680
5681,교동,대구광역시,중구,교동,3,675,676,5681,교동-5681,in=교동-5681
683,남산1동,대구광역시,중구,남산1동,3,675,676,683,남산1동-683,in=남산1동-683
684,남산2동,대구광역시,중구,남산2동,3,675,676,684,남산2동-684,in=남산2동-684
685,남산3동,대구광역시,중구,남산3동,3,675,676,685,남산3동-685,in=남산3동-685
686,남산4동,대구광역시,중구,남산4동,3,675,676,686,남산4동-686,in=남산4동-686
5682,남산동,대구광역시,중구,남산동,3,675,676,5682,남산동-5682,in=남산동-5682
5683,남성로,대구광역시,중구,남성로,3,675,676,5683,남성로-5683,in=남성로-5683
5684,남일동,대구광역시,중구,남일동,3,675,676,5684,남일동-5684,in=남일동-5684
5685,달성동,대구광역시,중구,달성동,3,675,676,5685,달성동-5685,in=달성동-5685
687,대봉1동,대구광역시,중구,대봉1동,3,675,676,687,대봉1동-687,in=대봉1동-687
688,대봉2동,대구광역시,중구,대봉2동,3,675,676,688,대봉2동-688,in=대봉2동-688
5686,대봉동,대구광역시,중구,대봉동,3,675,676,5686,대봉동-5686,in=대봉동-5686
682,대신동,대구광역시,중구,대신동,3,675,676,682,대신동-682,in=대신동-682
5687,대안동,대구광역시,중구,대안동,3,675,676,5687,대안동-5687,in=대안동-5687
5688,덕산동,대구광역시,중구,덕산동,3,675,676,5688,덕산동-5688,in=덕산동-5688
5689,도원동,대구광역시,중구,도원동,3,675,676,5689,도원동-5689,in=도원동-5689
5690,동문동,대구광역시,중구,동문동,3,675,676,5690,동문동-5690,in=동문동-5690
5691,동산동,대구광역시,중구,동산동,3,675,676,5691,동산동-5691,in=동산동-5691
5692,동성로1가,대구광역시,중구,동성로1가,3,675,676,5692,동성로1가-5692,in=동성로1가-5692
5693,동성로2가,대구광역시,중구,동성로2가,3,675,676,5693,동성로2가-5693,in=동성로2가-5693
5694,동성로3가,대구광역시,중구,동성로3가,3,675,676,5694,동성로3가-5694,in=동성로3가-5694
677,동인동,대구광역시,중구,동인동,3,675,676,677,동인동-677,in=동인동-677
5695,동인동1가,대구광역시,중구,동인동1가,3,675,676,5695,동인동1가-5695,in=동인동1가-5695
5696,동인동2가,대구광역시,중구,동인동2가,3,675,676,5696,동인동2가-5696,in=동인동2가-5696
5697,동인동3가,대구광역시,중구,동인동3가,3,675,676,5697,동인동3가-5697,in=동인동3가-5697
5698,동인동4가,대구광역시,중구,동인동4가,3,675,676,5698,동인동4가-5698,in=동인동4가-5698
5699,동일동,대구광역시,중구,동일동,3,675,676,5699,동일동-5699,in=동일동-5699
5700,문화동,대구광역시,중구,문화동,3,675,676,5700,문화동-5700,in=문화동-5700
5701,봉산동,대구광역시,중구,봉산동,3,675,676,5701,봉산동-5701,in=봉산동-5701
5702,북내동,대구광역시,중구,북내동,3,675,676,5702,북내동-5702,in=북내동-5702
5703,북성로1가,대구광역시,중구,북성로1가,3,675,676,5703,북성로1가-5703,in=북성로1가-5703
5704,북성로2가,대구광역시,중구,북성로2가,3,675,676,5704,북성로2가-5704,in=북성로2가-5704
5705,사일동,대구광역시,중구,사일동,3,675,676,5705,사일동-5705,in=사일동-5705
678,삼덕동,대구광역시,중구,삼덕동,3,675,676,678,삼덕동-678,in=삼덕동-678
5706,삼덕동1가,대구광역시,중구,삼덕동1가,3,675,676,5706,삼덕동1가-5706,in=삼덕동1가-5706
5707,삼덕동2가,대구광역시,중구,삼덕동2가,3,675,676,5707,삼덕동2가-5707,in=삼덕동2가-5707
5708,삼덕동3가,대구광역시,중구,삼덕동3가,3,675,676,5708,삼덕동3가-5708,in=삼덕동3가-5708
5709,상덕동,대구광역시,중구,상덕동,3,675,676,5709,상덕동-5709,in=상덕동-5709
5710,상서동,대구광역시,중구,상서동,3,675,676,5710,상서동-5710,in=상서동-5710
5711,서내동,대구광역시,중구,서내동,3,675,676,5711,서내동-5711,in=서내동-5711
5712,서문로1가,대구광역시,중구,서문로1가,3,675,676,5712,서문로1가-5712,in=서문로1가-5712
5713,서문로2가,대구광역시,중구,서문로2가,3,675,676,5713,서문로2가-5713,in=서문로2가-5713
5714,서성로1가,대구광역시,중구,서성로1가,3,675,676,5714,서성로1가-5714,in=서성로1가-5714
5715,서성로2가,대구광역시,중구,서성로2가,3,675,676,5715,서성로2가-5715,in=서성로2가-5715
5716,서야동,대구광역시,중구,서야동,3,675,676,5716,서야동-5716,in=서야동-5716
679,성내1동,대구광역시,중구,성내1동,3,675,676,679,성내1동-679,in=성내1동-679
680,성내2동,대구광역시,중구,성내2동,3,675,676,680,성내2동-680,in=성내2동-680
681,성내3동,대구광역시,중구,성내3동,3,675,676,681,성내3동-681,in=성내3동-681
5717,수동,대구광역시,중구,수동,3,675,676,5717,수동-5717,in=수동-5717
5718,수창동,대구광역시,중구,수창동,3,675,676,5718,수창동-5718,in=수창동-5718
5719,시장북로,대구광역시,중구,시장북로,3,675,676,5719,시장북로-5719,in=시장북로-5719
5720,완전동,대구광역시,중구,완전동,3,675,676,5720,완전동-5720,in=완전동-5720
5721,용덕동,대구광역시,중구,용덕동,3,675,676,5721,용덕동-5721,in=용덕동-5721
5722,인교동,대구광역시,중구,인교동,3,675,676,5722,인교동-5722,in=인교동-5722
5723,장관동,대구광역시,중구,장관동,3,675,676,5723,장관동-5723,in=장관동-5723
5724,전동,대구광역시,중구,전동,3,675,676,5724,전동-5724,in=전동-5724
5725,종로1가,대구광역시,중구,종로1가,3,675,676,5725,종로1가-5725,in=종로1가-5725
5726,종로2가,대구광역시,중구,종로2가,3,675,676,5726,종로2가-5726,in=종로2가-5726
5727,태평로1가,대구광역시,중구,태평로1가,3,675,676,5727,태평로1가-5727,in=태평로1가-5727
5728,태평로2가,대구광역시,중구,태평로2가,3,675,676,5728,태평로2가-5728,in=태평로2가-5728
5729,태평로3가,대구광역시,중구,태평로3가,3,675,676,5729,태평로3가-5729,in=태평로3가-5729
5730,포정동,대구광역시,중구,포정동,3,675,676,5730,포정동-5730,in=포정동-5730
5731,하서동,대구광역시,중구,하서동,3,675,676,5731,하서동-5731,in=하서동-5731
5732,향촌동,대구광역시,중구,향촌동,3,675,676,5732,향촌동-5732,in=향촌동-5732
5733,화전동,대구광역시,중구,화전동,3,675,676,5733,화전동-5733,in=화전동-5733
5734,갈전동,대전광역시,대덕구,갈전동,3,1094,1166,5734,갈전동-5734,in=갈전동-5734
1168,대화동,대전광역시,대덕구,대화동,3,1094,1166,1168,대화동-1168,in=대화동-1168
1175,덕암동,대전광역시,대덕구,덕암동,3,1094,1166,1175,덕암동-1175,in=덕암동-1175
1176,목상동,대전광역시,대덕구,목상동,3,1094,1166,1176,목상동-1176,in=목상동-1176
5735,문평동,대전광역시,대덕구,문평동,3,1094,1166,5735,문평동-5735,in=문평동-5735
5736,미호동,대전광역시,대덕구,미호동,3,1094,1166,5736,미호동-5736,in=미호동-5736
1177,법1동,대전광역시,대덕구,법1동,3,1094,1166,1177,법1동-1177,in=법1동-1177
1178,법2동,대전광역시,대덕구,법2동,3,1094,1166,1178,법2동-1178,in=법2동-1178
5737,법동,대전광역시,대덕구,법동,3,1094,1166,5737,법동-5737,in=법동-5737
5738,부수동,대전광역시,대덕구,부수동,3,1094,1166,5738,부수동-5738,in=부수동-5738
1170,비래동,대전광역시,대덕구,비래동,3,1094,1166,1170,비래동-1170,in=비래동-1170
5739,삼정동,대전광역시,대덕구,삼정동,3,1094,1166,5739,삼정동-5739,in=삼정동-5739
5740,상서동,대전광역시,대덕구,상서동,3,1094,1166,5740,상서동-5740,in=상서동-5740
1174,석봉동,대전광역시,대덕구,석봉동,3,1094,1166,1174,석봉동-1174,in=석봉동-1174
1171,송촌동,대전광역시,대덕구,송촌동,3,1094,1166,1171,송촌동-1171,in=송촌동-1171
5741,신대동,대전광역시,대덕구,신대동,3,1094,1166,5741,신대동-5741,in=신대동-5741
5742,신일동,대전광역시,대덕구,신일동,3,1094,1166,5742,신일동-5742,in=신일동-5742
1173,신탄진동,대전광역시,대덕구,신탄진동,3,1094,1166,1173,신탄진동-1173,in=신탄진동-1173
5743,연축동,대전광역시,대덕구,연축동,3,1094,1166,5743,연축동-5743,in=연축동-5743
1167,오정동,대전광역시,대덕구,오정동,3,1094,1166,1167,오정동-1167,in=오정동-1167
5744,와동,대전광역시,대덕구,와동,3,1094,1166,5744,와동-5744,in=와동-5744
5745,용호동,대전광역시,대덕구,용호동,3,1094,1166,5745,용호동-5745,in=용호동-5745
5746,읍내동,대전광역시,대덕구,읍내동,3,1094,1166,5746,읍내동-5746,in=읍내동-5746
5747,이현동,대전광역시,대덕구,이현동,3,1094,1166,5747,이현동-5747,in=이현동-5747
5748,장동,대전광역시,대덕구,장동,3,1094,1166,5748,장동-5748,in=장동-5748
1172,중리동,대전광역시,대덕구,중리동,3,1094,1166,1172,중리동-1172,in=중리동-1172
5749,평촌동,대전광역시,대덕구,평촌동,3,1094,1166,5749,평촌동-5749,in=평촌동-5749
5750,황호동,대전광역시,대덕구,황호동,3,1094,1166,5750,황호동-5750,in=황호동-5750
1169,회덕동,대전광역시,대덕구,회덕동,3,1094,1166,1169,회덕동-1169,in=회덕동-1169
1104,가양1동,대전광역시,동구,가양1동,3,1094,1095,1104,가양1동-1104,in=가양1동-1104
1105,가양2동,대전광역시,동구,가양2동,3,1094,1095,1105,가양2동-1105,in=가양2동-1105
5751,가양동,대전광역시,동구,가양동,3,1094,1095,5751,가양동-5751,in=가양동-5751
5752,가오동,대전광역시,동구,가오동,3,1094,1095,5752,가오동-5752,in=가오동-5752
5753,구도동,대전광역시,동구,구도동,3,1094,1095,5753,구도동-5753,in=구도동-5753
5754,낭월동,대전광역시,동구,낭월동,3,1094,1095,5754,낭월동-5754,in=낭월동-5754
5755,내탑동,대전광역시,동구,내탑동,3,1094,1095,5755,내탑동-5755,in=내탑동-5755
1102,대동,대전광역시,동구,대동,3,1094,1095,1102,대동-1102,in=대동-1102
5756,대별동,대전광역시,동구,대별동,3,1094,1095,5756,대별동-5756,in=대별동-5756
5757,대성동,대전광역시,동구,대성동,3,1094,1095,5757,대성동-5757,in=대성동-5757
1110,대청동,대전광역시,동구,대청동,3,1094,1095,1110,대청동-1110,in=대청동-1110
5758,마산동,대전광역시,동구,마산동,3,1094,1095,5758,마산동-5758,in=마산동-5758
5759,비룡동,대전광역시,동구,비룡동,3,1094,1095,5759,비룡동-5759,in=비룡동-5759
5760,사성동,대전광역시,동구,사성동,3,1094,1095,5760,사성동-5760,in=사성동-5760
1111,산내동,대전광역시,동구,산내동,3,1094,1095,1111,산내동-1111,in=산내동-1111
5761,삼괴동,대전광역시,동구,삼괴동,3,1094,1095,5761,삼괴동-5761,in=삼괴동-5761
1109,삼성동,대전광역시,동구,삼성동,3,1094,1095,1109,삼성동-1109,in=삼성동-1109
5762,삼정동,대전광역시,동구,삼정동,3,1094,1095,5762,삼정동-5762,in=삼정동-5762
5763,상소동,대전광역시,동구,상소동,3,1094,1095,5763,상소동-5763,in=상소동-5763
1107,성남동,대전광역시,동구,성남동,3,1094,1095,1107,성남동-1107,in=성남동-1107
5764,세천동,대전광역시,동구,세천동,3,1094,1095,5764,세천동-5764,in=세천동-5764
5765,소제동,대전광역시,동구,소제동,3,1094,1095,5765,소제동-5765,in=소제동-5765
5766,소호동,대전광역시,동구,소호동,3,1094,1095,5766,소호동-5766,in=소호동-5766
5767,신상동,대전광역시,동구,신상동,3,1094,1095,5767,신상동-5767,in=신상동-5767
5768,신안동,대전광역시,동구,신안동,3,1094,1095,5768,신안동-5768,in=신안동-5768
1098,신인동,대전광역시,동구,신인동,3,1094,1095,1098,신인동-1098,in=신인동-1098
5769,신촌동,대전광역시,동구,신촌동,3,1094,1095,5769,신촌동-5769,in=신촌동-5769
5770,신하동,대전광역시,동구,신하동,3,1094,1095,5770,신하동-5770,in=신하동-5770
5771,신흥동,대전광역시,동구,신흥동,3,1094,1095,5771,신흥동-5771,in=신흥동-5771
5772,오동,대전광역시,동구,오동,3,1094,1095,5772,오동-5772,in=오동-5772
5773,용계동,대전광역시,동구,용계동,3,1094,1095,5773,용계동-5773,in=용계동-5773
1101,용운동,대전광역시,동구,용운동,3,1094,1095,1101,용운동-1101,in=용운동-1101
1106,용전동,대전광역시,동구,용전동,3,1094,1095,1106,용전동-1106,in=용전동-1106
5774,원동,대전광역시,동구,원동,3,1094,1095,5774,원동-5774,in=원동-5774
5775,이사동,대전광역시,동구,이사동,3,1094,1095,5775,이사동-5775,in=이사동-5775
5776,인동,대전광역시,동구,인동,3,1094,1095,5776,인동-5776,in=인동-5776
1103,자양동,대전광역시,동구,자양동,3,1094,1095,1103,자양동-1103,in=자양동-1103
5777,장척동,대전광역시,동구,장척동,3,1094,1095,5777,장척동-5777,in=장척동-5777
5778,정동,대전광역시,동구,정동,3,1094,1095,5778,정동-5778,in=정동-5778
5779,주산동,대전광역시,동구,주산동,3,1094,1095,5779,주산동-5779,in=주산동-5779
5780,주촌동,대전광역시,동구,주촌동,3,1094,1095,5780,주촌동-5780,in=주촌동-5780
5781,중동,대전광역시,동구,중동,3,1094,1095,5781,중동-5781,in=중동-5781
1096,중앙동,대전광역시,동구,중앙동,3,1094,1095,1096,중앙동-1096,in=중앙동-1096
5782,직동,대전광역시,동구,직동,3,1094,1095,5782,직동-5782,in=직동-5782
5783,천동,대전광역시,동구,천동,3,1094,1095,5783,천동-5783,in=천동-5783
5784,추동,대전광역시,동구,추동,3,1094,1095,5784,추동-5784,in=추동-5784
1099,판암1동,대전광역시,동구,판암1동,3,1094,1095,1099,판암1동-1099,in=판암1동-1099
1100,판암2동,대전광역시,동구,판암2동,3,1094,1095,1100,판암2동-1100,in=판암2동-1100
5785,판암동,대전광역시,동구,판암동,3,1094,1095,5785,판암동-5785,in=판암동-5785
5786,하소동,대전광역시,동구,하소동,3,1094,1095,5786,하소동-5786,in=하소동-5786
1108,홍도동,대전광역시,동구,홍도동,3,1094,1095,1108,홍도동-1108,in=홍도동-1108
1097,효동,대전광역시,동구,효동,3,1094,1095,1097,효동-1097,in=효동-1097
5787,효평동,대전광역시,동구,효평동,3,1094,1095,5787,효평동-5787,in=효평동-5787
1146,가수원동,대전광역시,서구,가수원동,3,1094,1130,1146,가수원동-1146,in=가수원동-1146
1139,가장동,대전광역시,서구,가장동,3,1094,1130,1139,가장동-1139,in=가장동-1139
1141,갈마1동,대전광역시,서구,갈마1동,3,1094,1130,1141,갈마1동-1141,in=갈마1동-1141
1142,갈마2동,대전광역시,서구,갈마2동,3,1094,1130,1142,갈마2동-1142,in=갈마2동-1142
